"Freq [GHz]","Phi [deg]","Theta [deg]","GainTotal []"
4.5,-86,88,0.0503726598786175
4.5,-86,90,0.046931945102114
4.5,-86,92,0.0439080045068859
4.5,-86,94,0.0412477197005016
4.5,-86,96,0.0389041164777059
4.5,-86,98,0.0368357421272199
4.5,-86,100,0.0350061072073828
4.5,-86,102,0.0333831960607772
4.5,-86,104,0.0319390478492269
4.5,-86,106,0.0306494076301041
4.5,-86,108,0.0294934449122696
4.5,-86,110,0.0284535351825429
4.5,-86,112,0.027515098051424
4.5,-86,114,0.0266664839165324
4.5,-86,116,0.0258988993901701
4.5,-86,118,0.0252063602112043
4.5,-86,120,0.0245856590105016
4.5,-86,122,0.0240363341933838
4.5,-86,124,0.023560625429474
4.5,-86,126,0.0231634008999594
4.5,-86,128,0.0228520416505457
4.5,-86,130,0.0226362692381369
4.5,-86,132,0.0225279044303725
4.5,-86,134,0.0225405470850589
4.5,-86,136,0.022689170530869
4.5,-86,138,0.0229896277742284
4.5,-86,140,0.0234580715966732
4.5,-86,142,0.0241102959460434
4.5,-86,144,0.0249610117621787
4.5,-86,146,0.0260230762486656
4.5,-86,148,0.0273067002867284
4.5,-86,150,0.0288186638242157
4.5,-86,152,0.0305615732787097
4.5,-86,154,0.0325331978889645
4.5,-86,156,0.0347259231845662
4.5,-86,158,0.0371263590330367
4.5,-86,160,0.0397151368711563
4.5,-86,162,0.0424669256554086
4.5,-86,164,0.0453506888354749
4.5,-86,166,0.0483301954745644
4.5,-86,168,0.0513647878713768
4.5,-86,170,0.0544103961803236
4.5,-86,172,0.0574207781948209
4.5,-86,174,0.0603489503497269
4.5,-86,176,0.0631487648470223
4.5,-86,178,0.0657765783339534
4.5,-86,180,0.0681929504192407
4.5,-84,0,2.22951090171359
4.5,-84,2,2.14771608003537
4.5,-84,4,2.06130002395049
4.5,-84,6,1.9710829177877
4.5,-84,8,1.87790264420672
4.5,-84,10,1.78259977723504
4.5,-84,12,1.68600308017027
4.5,-84,14,1.58891589366109
4.5,-84,16,1.49210375272023
4.5,-84,18,1.39628351357097
4.5,-84,20,1.3021142052992
4.5,-84,22,1.21018975073795
4.5,-84,24,1.12103362934544
4.5,-84,26,1.03509548537119
4.5,-84,28,0.952749620301375
4.5,-84,30,0.874295251900551
4.5,-84,32,0.799958374987825
4.5,-84,34,0.729895022614937
4.5,-84,36,0.664195701108036
4.5,-84,38,0.602890758427357
4.5,-84,40,0.545956441872724
4.5,-84,42,0.49332140724813
4.5,-84,44,0.444873455786915
4.5,-84,46,0.400466295803695
4.5,-84,48,0.359926151453575
4.5,-84,50,0.323058069424475
4.5,-84,52,0.28965180424575
4.5,-84,54,0.25948719271858
4.5,-84,56,0.232338956536831
4.5,-84,58,0.207980898499085
4.5,-84,60,0.186189481103476
4.5,-84,62,0.166746796311664
4.5,-84,64,0.14944295164571
4.5,-84,66,0.134077910524625
4.5,-84,68,0.120462834006013
4.5,-84,70,0.108420977151183
4.5,-84,72,0.0977881964474858
4.5,-84,74,0.0884131255216208
4.5,-84,76,0.0801570752061328
4.5,-84,78,0.0728937113178447
4.5,-84,80,0.0665085596856854
4.5,-84,82,0.0608983834001606
4.5,-84,84,0.0559704722712176
4.5,-84,86,0.051641879343878
4.5,-84,88,0.0478386342436797
4.5,-84,90,0.0444949582639861
4.5,-84,92,0.0415525015715273
4.5,-84,94,0.0389596187574442
4.5,-84,96,0.0366706952230589
4.5,-84,98,0.0346455335564731
4.5,-84,100,0.0328488060984962
4.5,-84,102,0.0312495772689378
4.5,-84,104,0.0298208968723889
4.5,-84,106,0.028539463469023
4.5,-84,108,0.0273853549266093
4.5,-84,110,0.0263418214193368
4.5,-84,112,0.0253951343749
4.5,-84,114,0.0245344831783584
4.5,-84,116,0.0237519098243975
4.5,-84,118,0.0230422701955458
4.5,-84,120,0.0224032092818853
4.5,-84,122,0.0218351365185614
4.5,-84,124,0.0213411865904446
4.5,-84,126,0.020927150642203
4.5,-84,128,0.0206013629478596
4.5,-84,130,0.0203745288465865
4.5,-84,132,0.0202594812397055
4.5,-84,134,0.0202708552435245
4.5,-84,136,0.020424673744953
4.5,-84,138,0.0207378406066301
4.5,-84,140,0.0212275430537569
4.5,-84,142,0.021910570219831
4.5,-84,144,0.0228025607386879
4.5,-84,146,0.0239171983840203
4.5,-84,148,0.0252653807526629
4.5,-84,150,0.0268543914945003
4.5,-84,152,0.0286871112114542
4.5,-84,154,0.0307613054784627
4.5,-84,156,0.0330690301038513
4.5,-84,158,0.0355961934252332
4.5,-84,160,0.0383223128989481
4.5,-84,162,0.0412204983726626
4.5,-84,164,0.0442576872596577
4.5,-84,166,0.0473951475428856
4.5,-84,168,0.0505892534702143
4.5,-84,170,0.0537925264538514
4.5,-84,172,0.0569549206810566
4.5,-84,174,0.0600253200001931
4.5,-84,176,0.0629532005376441
4.5,-84,178,0.0656904029982322
4.5,-84,180,0.0681929504192406
4.5,-82,0,2.22951090171359
4.5,-82,2,2.14531263841544
4.5,-82,4,2.05665694256116
4.5,-82,6,1.96438448773526
4.5,-82,8,1.86934950210484
4.5,-82,10,1.77240455850289
4.5,-82,12,1.6743860008195
4.5,-82,14,1.57610038925642
4.5,-82,16,1.47831229534499
4.5,-82,18,1.38173371526561
4.5,-82,20,1.28701530036707
4.5,-82,22,1.19473953048376
4.5,-82,24,1.10541588227323
4.5,-82,26,1.01947797468701
4.5,-82,28,0.937282609765925
4.5,-82,30,0.859110571582866
4.5,-82,32,0.785169001060121
4.5,-82,34,0.715595130600799
4.5,-82,36,0.650461140353003
4.5,-82,38,0.589779887205248
4.5,-82,40,0.533511257484813
4.5,-82,42,0.481568903558364
4.5,-82,44,0.433827141567662
4.5,-82,46,0.390127810640293
4.5,-82,48,0.350286921300428
4.5,-82,50,0.314100950715826
4.5,-82,52,0.281352673235201
4.5,-82,54,0.251816444975455
4.5,-82,56,0.225262889836405
4.5,-82,58,0.201462960344616
4.5,-82,60,0.180191369521727
4.5,-82,62,0.161229409158068
4.5,-82,64,0.144367185303307
4.5,-82,66,0.129405313513748
4.5,-82,68,0.116156124630631
4.5,-82,70,0.104444436932729
4.5,-82,72,0.094107952815463
4.5,-82,74,0.0849973381456722
4.5,-82,76,0.0769760405857722
4.5,-82,78,0.0699198999191709
4.5,-82,80,0.0637165991535979
4.5,-82,82,0.058265000297342
4.5,-82,84,0.0534744035078651
4.5,-82,86,0.0492637630576102
4.5,-82,88,0.0455608884450504
4.5,-82,90,0.0423016541423985
4.5,-82,92,0.0394292370074565
4.5,-82,94,0.0368933963449957
4.5,-82,96,0.0346498079956907
4.5,-82,98,0.0326594606419979
4.5,-82,100,0.0308881197128609
4.5,-82,102,0.02930586179069
4.5,-82,104,0.0278866802147756
4.5,-82,106,0.0266081605736173
4.5,-82,108,0.0254512229270296
4.5,-82,110,0.024399925848943
4.5,-82,112,0.0234413256987731
4.5,-82,114,0.0225653828957786
4.5,-82,116,0.0217649053900906
4.5,-82,118,0.0210355180215935
4.5,-82,120,0.0203756450822799
4.5,-82,122,0.0197864922202181
4.5,-82,124,0.0192720129350235
4.5,-82,126,0.0188388444225532
4.5,-82,128,0.0184961975465866
4.5,-82,130,0.0182556863646288
4.5,-82,132,0.0181310840215067
4.5,-82,134,0.0181379940351116
4.5,-82,136,0.0182934290871495
4.5,-82,138,0.0186152934061606
4.5,-82,140,0.0191217696415237
4.5,-82,142,0.0198306166611336
4.5,-82,144,0.0207583907763219
4.5,-82,146,0.0219196092483444
4.5,-82,148,0.0233258812381822
4.5,-82,150,0.024985037248058
4.5,-82,152,0.0269002931556681
4.5,-82,154,0.0290694887362761
4.5,-82,156,0.0314844426976322
4.5,-82,158,0.0341304663638785
4.5,-82,160,0.0369860759681463
4.5,-82,162,0.0400229388975033
4.5,-82,164,0.0432060821698509
4.5,-82,166,0.0464943820637759
4.5,-82,168,0.0498413424919058
4.5,-82,170,0.0531961568924454
4.5,-82,172,0.0565050347431413
4.5,-82,174,0.0597127600194767
4.5,-82,176,0.06276443583385
4.5,-82,178,0.0656073579275161
4.5,-82,180,0.0681929504192406
4.5,-80,0,2.22951090171359
4.5,-80,2,2.14300705878538
4.5,-80,4,2.05220572773092
4.5,-80,6,1.95796734666102
4.5,-80,8,1.86116183383875
4.5,-80,10,1.76265318350958
4.5,-80,12,1.66328482808451
4.5,-80,14,1.56386614634519
4.5,-80,16,1.46516044060148
4.5,-80,18,1.36787463888017
4.5,-80,20,1.27265090490023
4.5,-80,22,1.18006026257115
4.5,-80,24,1.09059826670872
4.5,-80,26,1.00468268096055
4.5,-80,28,0.922653060447216
4.5,-80,30,0.844772082615817
4.5,-80,32,0.771228426841525
4.5,-80,34,0.702140972251186
4.5,-80,36,0.637564064241042
4.5,-80,38,0.577493592748961
4.5,-80,40,0.521873628521461
4.5,-80,42,0.470603375978509
4.5,-80,44,0.423544221136646
4.5,-80,46,0.38052667856712
4.5,-80,48,0.341357070678079
4.5,-80,50,0.305823803936368
4.5,-80,52,0.273703138368478
4.5,-80,54,0.244764377413258
4.5,-80,56,0.218774433818912
4.5,-80,58,0.19550175294423
4.5,-80,60,0.17471959697874
4.5,-80,62,0.15620871193886
4.5,-80,64,0.139759413756398
4.5,-80,66,0.125173140472382
4.5,-80,68,0.112263524752221
4.5,-80,70,0.100857045023094
4.5,-80,72,0.0907933149432647
4.5,-80,74,0.0819250701186109
4.5,-80,76,0.0741179084577763
4.5,-80,78,0.0672498367551209
4.5,-80,80,0.0612106714207743
4.5,-80,82,0.0559013360984656
4.5,-80,84,0.0512330935251013
4.5,-80,86,0.0471267436316921
4.5,-80,88,0.0435118147448694
4.5,-80,90,0.0403257699488559
4.5,-80,92,0.0375132462874364
4.5,-80,94,0.0350253405603321
4.5,-80,96,0.0328189519998637
4.5,-80,98,0.0308561890762922
4.5,-80,100,0.0291038450282128
4.5,-80,102,0.0275329443894128
4.5,-80,104,0.0261183607206509
4.5,-80,106,0.0248385038882328
4.5,-80,108,0.0236750735001417
4.5,-80,110,0.0226128734635833
4.5,-80,112,0.0216396810278386
4.5,-80,114,0.0207461621037347
4.5,-80,116,0.0199258231069931
4.5,-80,118,0.0191749880811857
4.5,-80,120,0.0184927884648037
4.5,-80,122,0.0178811516471775
4.5,-80,124,0.017344773502144
4.5,-80,126,0.0168910595062349
4.5,-80,128,0.0165300189608446
4.5,-80,130,0.0162740973695453
4.5,-80,132,0.016137933289729
4.5,-80,134,0.0161380280805411
4.5,-80,136,0.0162923199735833
4.5,-80,138,0.0166196578213745
4.5,-80,140,0.0171391746965208
4.5,-80,142,0.0178695671203871
4.5,-80,144,0.0188282919185196
4.5,-80,146,0.0200306992801561
4.5,-80,148,0.0214891272181046
4.5,-80,150,0.0232119888991006
4.5,-80,152,0.0252028898159769
4.5,-80,154,0.0274598160549907
4.5,-80,156,0.0299744375389718
4.5,-80,158,0.0327315707094612
4.5,-80,160,0.0357088433398576
4.5,-80,162,0.0388765998537518
4.5,-80,164,0.042198078610825
4.5,-80,166,0.0456298832373643
4.5,-80,168,0.0491227585187644
4.5,-80,170,0.0526226681129792
4.5,-80,172,0.0560721570219893
4.5,-80,174,0.0594119671363078
4.5,-80,176,0.0625828600920165
4.5,-80,178,0.0655275890255309
4.5,-80,180,0.0681929504192405
4.5,-78,0,2.22951090171359
4.5,-78,2,2.14080189914283
4.5,-78,4,2.04795079771484
4.5,-78,6,1.95183705927143
4.5,-78,8,1.85334563775765
4.5,-78,10,1.75335138902453
4.5,-78,12,1.65270437516472
4.5,-78,14,1.55221644007214
4.5,-78,16,1.45264937112388
4.5,-78,18,1.35470489057223
4.5,-78,20,1.25901664326694
4.5,-78,22,1.16614426863178
4.5,-78,24,1.07656956815994
4.5,-78,26,0.990694708447292
4.5,-78,28,0.908842336781753
4.5,-78,30,0.831257433704849
4.5,-78,32,0.758110686174732
4.5,-78,34,0.689503136656468
4.5,-78,36,0.625471847601278
4.5,-78,38,0.565996316679035
4.5,-78,40,0.51100538460631
4.5,-78,42,0.460384392887456
4.5,-78,44,0.41398237143265
4.5,-78,46,0.371619063896321
4.5,-78,48,0.333091629765839
4.5,-78,50,0.298180894914381
4.5,-78,52,0.26665705490327
4.5,-78,54,0.238284766423019
4.5,-78,56,0.212827590832033
4.5,-78,58,0.190051779017761
4.5,-78,60,0.169729408284393
4.5,-78,62,0.151640899443443
4.5,-78,64,0.135576955753873
4.5,-78,66,0.121339975015654
4.5,-78,68,0.108744992292252
4.5,-78,70,0.0976202138459746
4.5,-78,72,0.0878072033921155
4.5,-78,74,0.0791607802096148
4.5,-78,76,0.071548685474023
4.5,-78,78,0.0648510688576365
4.5,-78,80,0.0589598423789893
4.5,-78,82,0.0537779430293176
4.5,-78,84,0.0492185401451401
4.5,-78,86,0.0452042180593159
4.5,-78,88,0.0416661594139052
4.5,-78,90,0.0385433497684511
4.5,-78,92,0.0357818198506403
4.5,-78,94,0.0333339379959038
4.5,-78,96,0.0311577619987601
4.5,-78,98,0.0292164567166503
4.5,-78,100,0.0274777812735989
4.5,-78,102,0.025913647541733
4.5,-78,104,0.0244997496636984
4.5,-78,106,0.0232152626487891
4.5,-78,108,0.0220426064660806
4.5,-78,110,0.0209672705149715
4.5,-78,112,0.0199776918374982
4.5,-78,114,0.0190651789256568
4.5,-78,116,0.0182238714697488
4.5,-78,118,0.0174507249125995
4.5,-78,120,0.0167455072659102
4.5,-78,122,0.0161107943797897
4.5,-78,124,0.015551948828062
4.5,-78,126,0.0150770668926888
4.5,-78,128,0.0146968779263481
4.5,-78,130,0.0144245807741483
4.5,-78,132,0.0142756030703709
4.5,-78,134,0.0142672712043707
4.5,-78,136,0.0144183816520611
4.5,-78,138,0.0147486682331366
4.5,-78,140,0.0152781646601114
4.5,-78,142,0.0160264674061109
4.5,-78,144,0.0170119102705931
4.5,-78,146,0.0182506688223474
4.5,-78,148,0.0197558198261988
4.5,-78,150,0.021536387424482
4.5,-78,152,0.0235964138055676
4.5,-78,154,0.0259340968810078
4.5,-78,156,0.0285410406447784
4.5,-78,158,0.0314016649757553
4.5,-78,160,0.0344928203176959
4.5,-78,162,0.0377836486933514
4.5,-78,164,0.0412357257921666
4.5,-78,166,0.0448035094988992
4.5,-78,168,0.048435108476179
4.5,-78,170,0.0520733707397237
4.5,-78,172,0.0556572772080111
4.5,-78,174,0.0591236097513433
4.5,-78,176,0.0624088481916245
4.5,-78,178,0.0654512369408425
4.5,-78,180,0.0681929504192404
4.5,-76,0,2.22951090171359
4.5,-76,2,2.1386996017188
4.5,-76,4,2.04389635696524
4.5,-76,6,1.94599889576044
4.5,-76,8,1.84590655406633
4.5,-76,10,1.74450450704759
4.5,-76,12,1.64264902097027
4.5,-76,14,1.54115409911224
4.5,-76,16,1.44077982854548
4.5,-76,18,1.34222265892832
4.5,-76,20,1.24610776388199
4.5,-76,22,1.15298355420484
4.5,-76,24,1.06331833395031
4.5,-76,26,0.977499018656408
4.5,-76,28,0.895831772544717
4.5,-76,30,0.818544370349355
4.5,-76,32,0.745790050853738
4.5,-76,34,0.677652603683562
4.5,-76,36,0.614152418181537
4.5,-76,38,0.555253222394891
4.5,-76,40,0.500869249957007
4.5,-76,42,0.450872591193672
4.5,-76,44,0.405100510170086
4.5,-76,46,0.36336253958003
4.5,-76,48,0.325447198376546
4.5,-76,50,0.291128211021296
4.5,-76,52,0.260170140586458
4.5,-76,54,0.232333379360923
4.5,-76,56,0.207378469082492
4.5,-76,58,0.185069747741659
4.5,-76,60,0.165178340676363
4.5,-76,62,0.147484530259772
4.5,-76,64,0.131779550955386
4.5,-76,66,0.117866865131902
4.5,-76,68,0.105562980179025
4.5,-76,70,0.0946978696124258
4.5,-76,72,0.0851150605112522
4.5,-76,74,0.0766714473128119
4.5,-76,76,0.0692368881937713
4.5,-76,78,0.0626936354526036
4.5,-76,80,0.0569356458764934
4.5,-76,82,0.05186781136748
4.5,-76,84,0.047405144391959
4.5,-76,86,0.0434719473151667
4.5,-76,88,0.0400009895382535
4.5,-76,90,0.0369327116662603
4.5,-76,92,0.0342144717503107
4.5,-76,94,0.0317998449772839
4.5,-76,96,0.0296479850047923
4.5,-76,98,0.0277230524146535
4.5,-76,100,0.0259937134240009
4.5,-76,102,0.0244327099795459
4.5,-76,104,0.0230165005930067
4.5,-76,106,0.0217249696812547
4.5,-76,108,0.0205412016862031
4.5,-76,110,0.0194513148101641
4.5,-76,112,0.0184443477700123
4.5,-76,114,0.0175121915236427
4.5,-76,116,0.0166495564515691
4.5,-76,118,0.0158539640051236
4.5,-76,120,0.0151257504055477
4.5,-76,122,0.0144680686653648
4.5,-76,124,0.0138868740987546
4.5,-76,126,0.0133908777058779
4.5,-76,128,0.0129914514874003
4.5,-76,130,0.0127024700079426
4.5,-76,132,0.0125400735170425
4.5,-76,134,0.0125223397757889
4.5,-76,136,0.0126688545215243
4.5,-76,138,0.0130001742849827
4.5,-76,140,0.0135371800509285
4.5,-76,142,0.0143003259529091
4.5,-76,144,0.0153087936645615
4.5,-76,146,0.0165795701594555
4.5,-76,148,0.0181264737407469
4.5,-76,150,0.0199591602973836
4.5,-76,152,0.0220821481716855
4.5,-76,154,0.0244939053338418
4.5,-76,156,0.027186046256802
4.5,-76,158,0.0301426875059368
4.5,-76,160,0.033340010208785
4.5,-76,162,0.0367460739699725
4.5,-76,164,0.0403209203125348
4.5,-76,166,0.0440169944056097
4.5,-76,168,0.0477799019235489
4.5,-76,170,0.051549503819183
4.5,-76,172,0.0552613362216821
4.5,-76,174,0.058848326387573
4.5,-76,176,0.0622427595608664
4.5,-76,178,0.0653784367142009
4.5,-76,180,0.0681929504192403
4.5,-74,0,2.22951090171359
4.5,-74,2,2.13670249120483
4.5,-74,4,2.04004639587187
4.5,-74,6,1.9404578363883
4.5,-74,8,1.83884987750894
4.5,-74,10,1.73611748870684
4.5,-74,12,1.63312274809066
4.5,-74,14,1.53068156022507
4.5,-74,16,1.42955218673046
4.5,-74,18,1.3304258084698
4.5,-74,20,1.23391925403165
4.5,-74,22,1.14056994533191
4.5,-74,24,1.05083303141623
4.5,-74,26,0.965080609362271
4.5,-74,28,0.883602869280547
4.5,-74,30,0.806610950728602
4.5,-74,32,0.734241261488794
4.5,-74,34,0.666560986905147
4.5,-74,36,0.603574508377826
4.5,-74,38,0.545230452092058
4.5,-74,40,0.491429102037342
4.5,-74,42,0.442029932940354
4.5,-74,44,0.396859046795988
4.5,-74,46,0.355716329102592
4.5,-74,48,0.318382175646053
4.5,-74,50,0.284623675879851
4.5,-74,52,0.254200173026513
4.5,-74,54,0.226868152701774
4.5,-74,56,0.202385440187109
4.5,-74,58,0.180514710823625
4.5,-74,60,0.161026338045873
4.5,-74,62,0.143700619256087
4.5,-74,64,0.12832943121305
4.5,-74,66,0.11471737419786
4.5,-74,68,0.102682468361336
4.5,-74,70,0.0920564668658017
4.5,-74,72,0.0826848492487182
4.5,-74,74,0.0744265553944749
4.5,-74,76,0.0671535161107672
4.5,-74,78,0.0607500310253003
4.5,-74,80,0.0551120387437539
4.5,-74,82,0.0501463182703385
4.5,-74,84,0.0457696548487403
4.5,-74,86,0.0419079978288094
4.5,-74,88,0.0384956330375614
4.5,-74,90,0.0354743875130737
4.5,-74,92,0.0327928803824072
4.5,-74,94,0.0304058301283184
4.5,-74,96,0.0282734254636556
4.5,-74,98,0.0263607644647775
4.5,-74,100,0.0246373644392102
4.5,-74,102,0.023076743142669
4.5,-74,104,0.0216560703381516
4.5,-74,106,0.020355887228693
4.5,-74,108,0.0191598899256845
4.5,-74,110,0.0180547717771793
4.5,-74,112,0.0170301180305442
4.5,-74,114,0.0160783449143446
4.5,-74,116,0.0151946737896605
4.5,-74,118,0.014377129558902
4.5,-74,120,0.0136265510737049
4.5,-74,122,0.0129465999216411
4.5,-74,124,0.0123437527883978
4.5,-74,126,0.0118272617043152
4.5,-74,128,0.0114090660259307
4.5,-74,130,0.011103640119119
4.5,-74,132,0.0109277615460312
4.5,-74,134,0.0109001862476608
4.5,-74,136,0.0110412198668182
4.5,-74,138,0.0113721780418099
4.5,-74,140,0.011914733233055
4.5,-74,142,0.0126901513676289
4.5,-74,144,0.0137184281638226
4.5,-74,146,0.0150173422047348
4.5,-74,148,0.0166014493530544
4.5,-74,150,0.018481050541899
4.5,-74,152,0.0206611718736843
4.5,-74,154,0.0231406017997564
4.5,-74,156,0.0259110344127497
4.5,-74,158,0.0289563700594659
4.5,-74,160,0.0322522241381527
4.5,-74,162,0.0357656917528799
4.5,-74,164,0.0394554096813774
4.5,-74,166,0.0432719478769224
4.5,-74,168,0.0471585506821364
4.5,-74,170,0.0510522335109331
4.5,-74,172,0.0548852245897682
4.5,-74,174,0.0585867242572758
4.5,-74,176,0.0620849372558155
4.5,-74,178,0.0653093174405401
4.5,-74,180,0.0681929504192402
4.5,-72,0,2.22951090171359
4.5,-72,2,2.13481277308678
4.5,-72,4,2.03640469062311
4.5,-72,6,1.93521857610886
4.5,-72,8,1.83218056993841
4.5,-72,10,1.72819492777732
4.5,-72,12,1.62412917999977
4.5,-72,14,1.52080092151837
4.5,-72,16,1.4189665230202
4.5,-72,18,1.31931197028882
4.5,-72,20,1.22244595073516
4.5,-72,22,1.12889521987483
4.5,-72,24,1.03910219929348
4.5,-72,26,0.953424685059503
4.5,-72,28,0.872137484243874
4.5,-72,30,0.795435749011529
4.5,-72,32,0.723439743601204
4.5,-72,34,0.656200759511878
4.5,-72,36,0.593707887708035
4.5,-72,38,0.535895362356915
4.5,-72,40,0.482650206755789
4.5,-72,42,0.433819936621105
4.5,-72,44,0.389220106569358
4.5,-72,46,0.348641520197361
4.5,-72,48,0.311856960570394
4.5,-72,50,0.27862733428097
4.5,-72,52,0.248707156976495
4.5,-72,54,0.221849340134631
4.5,-72,56,0.19780926700297
4.5,-72,58,0.17634816946279
4.5,-72,60,0.157235836879347
4.5,-72,62,0.140252702780123
4.5,-72,64,0.125191365686175
4.5,-72,66,0.111857606997283
4.5,-72,68,0.10007097199236
4.5,-72,70,0.0896649803049277
4.5,-72,72,0.0804870302396556
4.5,-72,74,0.0723980575653139
4.5,-72,76,0.0652720044668454
4.5,-72,78,0.0589951486222605
4.5,-72,80,0.0534653362785227
4.5,-72,82,0.0485911570525846
4.5,-72,84,0.0442910922259898
4.5,-72,86,0.0404926627135774
4.5,-72,88,0.0371315977878036
4.5,-72,90,0.0341510410964131
4.5,-72,92,0.0315008065450309
4.5,-72,94,0.029136693214651
4.5,-72,96,0.0270198656067057
4.5,-72,98,0.0251163030954057
4.5,-72,100,0.0233963204452916
4.5,-72,102,0.0218341595413018
4.5,-72,104,0.0204076509970823
4.5,-72,106,0.0190979429754369
4.5,-72,108,0.0178892933003614
4.5,-72,110,0.0167689197014351
4.5,-72,112,0.0157269017613228
4.5,-72,114,0.0147561268064537
4.5,-72,116,0.0138522705812675
4.5,-72,118,0.0130138020930687
4.5,-72,120,0.0122420005484809
4.5,-72,122,0.0115409708913852
4.5,-72,124,0.0109176431899798
4.5,-72,126,0.0103817401252449
4.5,-72,128,0.00994569624249278
4.5,-72,130,0.00962451259266858
4.5,-72,132,0.00943553106514834
4.5,-72,134,0.00939811424511378
4.5,-72,136,0.00953321913990024
4.5,-72,138,0.00986285669557227
4.5,-72,140,0.0104094336985653
4.5,-72,142,0.0111949793888869
4.5,-72,144,0.0122402657795505
4.5,-72,146,0.0135638380682568
4.5,-72,148,0.0151809793336726
4.5,-72,150,0.0171026415314629
4.5,-72,152,0.0193343821687764
4.5,-72,154,0.0218753524094955
4.5,-72,156,0.0247173871918367
4.5,-72,158,0.0278442506854515
4.5,-72,160,0.0312310905968988
4.5,-72,162,0.0348441520756058
4.5,-72,164,0.0386407960525683
4.5,-72,166,0.0425698577246622
4.5,-72,168,0.0465723687578541
4.5,-72,170,0.0505826520307108
4.5,-72,172,0.0545297810069632
4.5,-72,174,0.0583393779434324
4.5,-72,176,0.0619357070942822
4.5,-72,178,0.0652440019465628
4.5,-72,180,0.06819295041924
4.5,-70,0,2.22951090171359
4.5,-70,2,2.13303253208115
4.5,-70,4,2.03297480316447
4.5,-70,6,1.93028552918495
4.5,-70,8,1.82590327265836
4.5,-70,10,1.72074108364079
4.5,-70,12,1.61567161723883
4.5,-70,14,1.51151399407685
4.5,-70,16,1.40902268706324
4.5,-70,18,1.30887862930043
4.5,-70,20,1.21168264705813
4.5,-70,22,1.11795123292136
4.5,-70,24,1.02811459163387
4.5,-70,26,0.942516818216315
4.5,-70,28,0.861418007262211
4.5,-70,30,0.784998045608503
4.5,-70,32,0.713361808627721
4.5,-70,34,0.646545463107046
4.5,-70,36,0.58452357620806
4.5,-70,38,0.527216738853364
4.5,-70,40,0.474499431114643
4.5,-70,42,0.426207884547283
4.5,-70,44,0.382147729579617
4.5,-70,46,0.34210125270844
4.5,-70,48,0.305834126230747
4.5,-70,50,0.273101510672334
